,Pantothenate and CoA Metabolism,whole_metabolism,"Alanine, Aspartate, and Glutamate Metabolism",Pyruvate Metabolism,Cofactor and Prosthetic Group Biosynthesis,Fatty Acid Metabolism,Arabinogalactan biosynthesis,Arginine and Proline Metabolism,Urea Cycle,"Valine, Leucine, and Isoleucine Metabolism",Citric Acid Cycle,Riboflavin Metabolism,Glycolysis/Gluconeogenesis,Alternate Carbon Metabolism,Purine and Pyrimidine Biosynthesis,Folate Metabolism,Nucleotide Salvage Pathway,Sulfur metabolism,Glycerophospholipid metabolism,Cysteine and methionine metabolism,Membrane Metabolism,Redox Metabolism,"Tyrosine, Tryptophan, and Phenylalanine Metabolism",Other Amino Acid Metabolism,Transport,Histidine Metabolism,Oxidative Phosphorylation,Polyprenyl Metabolism,Miscellaneous,Threonine and Lysine Metabolism,Pentose Phosphate Pathway,Mycolic Acid Biosynthesis,Fructose and mannose metabolism,Phenolic glycolipid biosynthesis,Peptidoglycan Metabolism,Glyoxylate Metabolism,Inositol phosphate metabolism,Cholesterol degradation,Thiamine Metabolism,Propanoate metabolism,Propanoate Metabolism,Beta oxidation of unsaturated fatty acids,Arabinogalactan bioynthesis,tRNA Charging,p-HBAD biosynthesis,L-alpha-aminoadipic acid (L-AAA) biosynthesis,Lipid metabolism,Glycerolipid metabolism,Carbon metabolism,Mycobactin biosynthesis,Spermidine biosynthesis,Others,Starch and sucrose metabolism,Ergothioneine biosynthesis,Cofactor,Mycolic acid pathway,Nicotinate and nicotinamide metabolism,Unassigned,Degradation/Utilization/Assimilation,Fatty acid biosynthesis,Lipopolysaccharide Biosynthesis / Recycling,ko_max_growth,pagerank,eigenvector,betweeness,closeness,reaction_pagerank,reaction_eigenvector_centrality,reaction_betweeness_centrality,reaction_closeness_centrality,fva_min,fva_max
Rv3820c,8.497574740288094,49253.45903386296,21.99288280059183,85.68521768340688,98.25844304900598,11710.512644693985,3.697960367994331,0.9631736751316531,2.7304898376932787,100.4134691195801,10.472931042228483,2.6273298663554754,89.52879259230147,3.385760497782754,43.004320052466106,3.321190344512607,3.3527670077246525,1.0543470474625762,6.470874345574088,16.769242191439616,107.1392731267701,27.387279933281203,7.459416482614923,9.252976556470509,79.31543279950506,4.973878946982978,54.13879231704041,12.614170070589141,3.3668549700792743,0.13342908481319818,1.5635733798464189,39.39210077902331,17.983772420967433,,8.992726799554685,4.14505831880652,1.295948634675024,145.37041704584965,7.599546831639535,1.3677731095911074,1.4322510350755289,8185.564842943196,0.7635233836686317,,,,15.966728195353753,0.4632129491514954,0.3668769667750705,83.98410842394233,14.49951547089048,4.567531477143158,2.225111194428725,1.6503601195304516,,2.9490838803736166,1.6022636401809849,,,,0.8043514076572837,0.016564701900079918,0.00016652789343008068,4.2102230656393466e-16,0.0,0.0,0.0011327216022380218,0.03691177114016619,0.0004307237746879461,0.660691811295042,0.0,0.0
Rv3823c,13.057214814409368,59830.10544886917,37.296311500192644,163.36714172517893,60.30778928061444,14306.965848601247,4.741393095875506,2.6599169754180556,3.0132883218584086,122.58748944078997,27.68398179884176,10.228754096438232,183.2570440692919,4.285157404987284,89.08261467570148,12.113676070376487,3.138829976274058,2.1396012431570326,8.282558292802637,19.949771336597053,108.84899583158781,16.86395594000135,12.742643383437688,11.402318316460638,117.64309984977454,4.025761797806417,43.329157879100336,13.624238651230185,3.5925958901025323,0.5863502739157804,0.48240730243189966,43.97173282457085,19.44339723922548,,2.659936023374309,5.221299882835172,2.569482469317812,144.90144116951703,10.862955108294907,2.1893837827482,1.2948736327541193,8864.22948596382,1.168492544001513,,,,20.749157844812483,0.7486301084915702,0.3424620667078739,184.7940327820739,,4.276350828350073,1.9908942063218658,1.6259172165117775,,3.286725084427002,1.9951500342637583,,,,0.8281142528615416,0.01656470190007976,0.00016652789343008068,4.2102230656393466e-16,0.0,0.0,0.0003654054485403746,0.006031699921104956,0.0,0.4813160886424867,0.0,0.0
Rv3825c,10.145534405029323,49080.83989628844,31.72763514583861,171.79502789997377,72.63597324304224,14568.190633170265,3.6151417724157926,1.3052546593996266,3.4208751297670297,113.40820549062026,7.91646200322176,2.7564722237048964,182.41246363605595,2.7998261980026107,51.2693084275992,3.66686018374682,3.1941797807394288,1.7929548765364667,22.287659482159228,15.273355291746373,169.09819361349625,7.180638889730474,8.211288749912573,10.89182898522516,66.05512811160807,10.15694743105889,82.97817980162453,105.32109434481347,1.3953639658490855,0.5055208408659342,0.3691212158859661,68.20202823452708,inf,,30.98967417265848,5.108974610596799,2.302588740155554,110.83004585461177,8.56228395487312,1.7909578110013833,1.077436993095001,3528.463914335156,inf,,,,5.8206724179950085,0.9646498864572007,0.2235342953567368,inf,,6.544031618704397,1.5422800567908883,2.0474426967342434,,3.1407268926850103,3.4959244322450607,,,,0.4220490505428949,0.0,0.0020640645295570137,0.07960460388635097,0.00024197268899463006,0.04210044164677709,0.0014002272166124805,0.04213735242475366,0.001129932115528,0.7336565622997128,0.0001007133875524859,0.00010601409216051042
Rv2294,7.733942383001017,56223.66423658868,28.86742414454645,25.510194412847245,40.172441402927774,9822.505529461183,4.146915811211797,1.2883226442873152,2.468121162728979,134.45224344568305,57.88984560325143,5.236312780823741,25.649991078805904,4.750499952684013,34.10884690095963,6.832134751474071,3.182042492953568,1.881052515217932,12.051693098331791,19.289073137654132,128.90382289791,30.044391062880354,5.933415718136158,13.38492759932645,40.76747348704416,2.1352485918955817,25.375944917110864,6.755782727672204,4.139339016881171,0.4722677662271874,1.4673849272945876,47.053048818788106,3.3557991018185613,,1.6499044317788145,6.111442216950465,2.4622941191072614,102.42881948687926,3.052164002632598,1.578360567966976,1.542428246539698,4879.35671065631,1.3215181562240372,,,,9.657149962687589,1.1164904715788315,0.41567975669846435,84.94806796452714,,2.364550734517006,1.8143744689508734,1.3945674643492518,,2.7390246802627765,2.072290314586713,,,,0.8252655229247379,0.01656470190007887,0.0008059409889486099,8.409770780347111e-05,0.007693933797867715,0.031179740951446436,0.0008406211339812351,0.02238610309283452,0.0006842272535165082,0.5776712922455454,0.0,0.0
Rv1334,11.066834336044321,54006.14331970652,14.847682800157491,165.26343218930512,93.84484469282081,12124.737095600758,3.5140865973100137,1.5505351902774893,2.3651813816912135,109.56204838065956,18.671050379726115,8.01562470263527,179.96775969680743,3.250262249899407,19.517575588894463,10.297348477115971,3.938314050176199,2.563968177578329,9.31366362290425,23.706309107167904,114.29032653998043,24.242668362104276,14.563159942898787,10.761439192581673,125.34401600298213,15.117681953668843,93.04082312107782,20.68173418800293,4.240188582991123,0.46409958949354335,2.1200727091729754,48.47215688928868,17.071693242019723,,9.045419046988014,4.982832311984392,3.3424879361451416,133.34900835177956,7.633717787447497,1.9213830947389001,1.8666737251448362,4983.281517132031,0.5489975939815004,,,,10.263613194887899,0.7329664594781413,0.27933023874230134,163.65842294576711,14.1852545377056,8.081836974839318,2.1991004370496166,1.7153229453822298,,3.322562074792314,1.720916338908581,,,,0.6330711232474041,0.016564701900079918,0.00016652789343008068,4.2102230656393466e-16,0.0,0.0,0.00014813948392182634,0.0005972434172651407,4.052794621363171e-07,0.4518183911322596,0.0,0.0
Rv2895c,10.71254808234932,50353.71303495265,19.836954925100695,162.03742161008893,32.18535545109845,12038.00096346423,4.700812944569866,2.102415844891162,2.3882276639524544,76.65896047318905,68.27240150471657,7.840557334515188,178.39691408384314,3.7156177257207084,33.755396630083105,9.434068012943285,3.2072303533207247,1.123520157183732,21.090720975307455,21.49577867548207,166.7478730875997,18.342238072111357,11.98690059214215,6.8951194341924165,130.18631774155352,12.619553406068778,49.982755446528984,19.658380531531385,1.9211343368270206,0.29664568100371763,1.3038823545094433,57.632559782204574,inf,,24.46976384423725,3.7980009770124057,1.0333519401729723,135.90191234108943,7.573367775350601,1.3526858726174158,1.272231939366612,4469.67271932186,inf,,,,8.140327516825696,0.7837498415882899,0.2327509847779338,inf,,3.261743767954032,3.3111138269803635,1.3248942855532253,,3.2609006290227924,2.95127666542627,,,,0.41301018937060907,0.0,0.0006864420633364068,0.018616115421050683,0.006668873670313543,0.040031074008965925,0.0011537146824314448,0.027970420796242422,0.002852374326041229,0.617816052462916,0.0,9.276233064044828e-05
Rv3116,9.273370463041354,49676.28528745311,34.78593797316708,145.16701733171158,78.44833230268898,11791.638087854097,5.051532732521481,1.2077372105138093,2.861033826595826,98.24016073786542,17.661878590713364,3.919316130075063,165.2737764365421,2.706470370101547,29.890187118467146,5.1259690317390385,3.518884209870424,1.7072207522129879,26.95299719879878,19.19019464346812,112.13189054903393,23.494364500306347,14.321086535447707,9.669935404900746,64.16421484917288,13.931346117816375,78.18648265508051,8.154411236350876,2.4303882284216347,0.40036222367846436,1.9761409759838944,34.98153608360868,19.330308218386012,,6.241267307232063,4.48375112909904,1.7624708194438614,89.5971858032324,9.920505005997207,2.2468116606902897,1.3865039457477817,4782.092220078123,1.8457894387716223,,,,6.287992205498891,0.5948502809634395,0.1822799422755273,175.1710930297206,14.747863136465366,2.360039337606695,1.59440662928516,1.5160797886879571,,3.933389898878047,2.1622827696800897,,,,0.8422572670505861,0.016564701900079918,0.00016652789343008068,4.2102230656393466e-16,0.0,0.0,0.0008797599190342897,0.023959396400524836,0.0003732532598000628,0.590652669599378,0.0,0.0
Rv2377c,10.87111142579566,60304.90507991301,36.42013984271246,26.3622355571408,105.37013409894483,13144.665464704003,3.5606661236794555,3.0689332731319063,2.886957025352203,64.67615327986282,15.70466817000143,4.216580037502761,26.967242138394827,2.609973730314421,37.480143050432844,4.897395766220198,6.476901788484509,1.4125467442811195,12.23823036339512,21.350386619829028,118.58049554792524,34.512975064199054,11.74834868149753,5.718684599438343,192.97857397979746,8.415351061427863,50.344058412520084,17.74419177830618,5.403883457424873,0.5752787455361169,1.7081787127968049,40.51811137033051,3.0134644777666884,,4.723266158539425,3.0219345046797192,1.582222470541477,116.73288775907167,5.0973228815243194,1.7815734785335888,1.5575405553302937,3847.344805017196,1.264962749354129,,,,12.231702720808387,0.3134307928263884,0.37714713740614025,83.0037930999821,14.227679953409254,7.58579503976071,2.0215651288364143,3.3525139539855453,,3.166011312934186,1.775076760600408,,,,0.7976633224851662,0.016564701900079918,0.00016652789343008068,4.2102230656393466e-16,0.0,0.0,0.001322608743409922,0.04143224433282804,0.0009355967685673288,0.7124726073482185,0.0,4.565106352271496e-08
Rv1862,9.379931755730134,54513.367662550125,30.988877565336473,39.74064193742994,50.28689567947624,11118.815437677848,6.724837295316143,1.0782841896844404,3.0023745534747697,125.6906721151861,18.449729849403084,7.895939044995684,37.25619992128542,5.806745427199291,29.1456744248176,10.01541633954703,2.8555752511569024,1.3505630191103264,10.39410490225842,13.514647883048928,122.90762749325347,23.21457037198257,5.583118084657162,12.345350425254443,105.64914885203507,2.9201388994870507,33.613598501216316,7.049519224798059,5.1772448422380135,0.11552899740746227,1.9815201843530477,44.736346659085434,2.066028483768835,,11.656670744248329,5.702555553050372,1.9942854749212642,108.91955975349211,3.4292286462792383,1.2410856172712954,1.8061658245458552,4036.17218322921,0.28409332643326674,,,,19.99754337331335,0.5151909436697826,0.2607864098386927,84.55492961105868,,1.57092885639669,2.276460574029403,1.481631981841161,,3.8134176164974463,2.1947736842505967,,,,0.76528783644049,0.016564701900079918,0.0008850569848742643,5.907228123017405e-05,0.0,0.022904877388040874,0.0011148978684182237,0.03634066940445729,0.0009928271011996402,0.6489887357326499,0.0,0.03133333333330143
Rv1530,8.426229896715087,51295.331689567145,25.60901576433705,60.05295853970019,44.664679033548914,12853.302487069765,3.822526913356035,1.1059121291925351,2.9598511374719996,77.75798328540462,42.36194914929998,6.576124547415642,57.45670493254927,2.328042035245342,47.760372796460594,8.329977777313141,3.683774577307927,1.263173261433156,8.35759698196033,17.871623537457086,134.1690913426542,26.36697705426142,8.442720269655885,8.004674533215397,116.86106669116151,3.081247482449987,34.00969177242588,7.256575212364656,4.902996922541651,0.4318443573086891,0.5004818788440936,55.01119310281472,1.2832524631181794,,5.98449804865859,3.6884578047518852,1.5808690691589093,99.91102356821263,5.231169113793899,1.4809058866278924,1.6251966236544595,4631.204125954527,0.3406053381564307,,,,9.46817261280866,0.9799702352806542,0.22362885735153074,82.25376699289698,,2.032043057168053,1.5831127780884091,1.4676420297295756,,3.0616356444639545,2.0969169563356282,,,,0.9566834598291211,0.016564701900079918,0.0008850569848742643,5.907228123017405e-05,0.0,0.022904877388040874,0.0011148978684182237,0.03634066940445729,0.0009928271011996402,0.6489887357326499,0.0,0.03133333333330143
Rv3086,7.55903379494346,50931.958746068834,22.259873365894396,23.61049599747108,97.81772367363351,8156.784104741578,2.7834053727096357,1.1023091775951592,2.447284023751258,169.88078486405945,39.309787087260965,4.714411991157867,25.14718829455247,2.878690423767525,38.90584473359045,5.954912886482638,5.176125644808605,1.0728672453528434,14.598553358554662,14.142345921228102,104.16485639007824,12.534477606849059,5.146495316989517,16.58020799589392,60.68255338664011,2.8209098657360294,62.41060947761756,7.548604627418682,6.297170006886993,0.5547348440479142,0.46739755439923664,37.666734812287146,1.7889623904639995,,6.717900860920963,7.484367184715045,1.427719706074759,74.26608574103734,4.744935640983538,1.4617572620300598,1.1145540585408322,3496.447879424163,0.8904816511829297,,,,4.7141697592334255,0.5909478576534488,0.3164675583048013,69.67156097142419,,1.850259996939115,1.9013235425927328,1.7904475676361888,,2.660193488805912,2.1316919487961177,,,,0.7433010782537318,0.016564701900079918,0.0008850569848742643,5.907228123017405e-05,0.0,0.022904877388040874,0.0011148978684182237,0.03634066940445729,0.0009928271011996402,0.6489887357326499,0.0,0.03133333333330143
Rv0761c,7.154340323698164,53342.280317271434,26.99341320952674,27.5805979380505,44.243106508157126,8481.139038763062,4.2304186146020255,1.3562658271779837,2.09215604419669,74.03459197396137,24.56144607113605,9.922115396857508,26.46565991473545,2.998517541262007,44.234277770124734,12.56845968803042,2.5917359112170697,1.884357892426401,7.084246102802468,17.06381078709068,112.31902954988065,22.67060038087816,5.823075590619191,7.699229014085761,119.64108819331733,2.861438924998255,32.61590530626723,6.312845108029405,2.9238275472536115,0.34457090707136956,1.4851147739437687,48.73739196658273,1.0430288928526763,,6.378535532526232,3.6299327237956733,2.334402390718541,88.1088773882389,3.4997648411847355,1.0008338870938025,0.8712876595577291,3311.152450458822,0.06781112357792748,,,,7.701144574337392,0.7047720365807644,0.42957639076826337,59.65214510147045,,1.609270030475317,2.5402262044055552,1.1417678357933478,,2.431047458257776,1.6225667700100035,,,,0.8130269119058933,0.016564701900079918,0.0008850569848742643,5.907228123017405e-05,0.0,0.022904877388040874,0.0011148978684182237,0.03634066940445729,0.0009928271011996402,0.6489887357326499,0.0,0.03133333333330143
Rv0535,10.056544720682327,51631.00640494774,20.431203390076867,176.83996458070382,57.15491001687466,8743.407311574494,3.3358688622596078,2.3962984968768852,2.9114183597844177,119.77230374945478,22.072158951722102,2.236355896522944,189.82261461820377,2.7628749677207103,38.99094583783636,2.662328793689125,3.8534359759945374,1.772090918520185,15.6099298595936,17.643536679930367,100.53335660932501,25.709561785160023,8.85171127108238,11.288693596583352,99.58580548368695,15.209622309147619,59.88181581855333,8.966826333761313,2.511880017527484,0.2091119729498505,0.7968394470060748,42.49021291398198,1.4719920022215762,,5.567199779096905,5.306289282687348,2.2805337392180784,97.52944383372714,5.436106116944387,0.9887052268922898,1.2249408942339948,3696.036182287512,0.663347405711611,,,,2.7325895340510358,0.6317475809092361,0.26258924699477176,179.49273766453794,,6.071361332480655,2.1810140674652265,0.97199917905867,,2.3155162385522163,1.944489191086094,,,,0.5200484950901297,0.01656470190007938,0.00016652789343008068,4.2102230656393466e-16,0.0,0.0,0.0003945195798549021,0.008458219121098648,7.715908485271305e-06,0.501271150360666,0.0,0.0
Rv2048c,9.368554691306747,47380.415311776385,26.07581059813853,118.25866348542664,67.57731103174723,10119.452476110728,5.104899633853911,1.0710434336163492,2.194074165688832,109.46937944173942,38.29180145374721,6.976603814720687,139.43133947997674,3.290194692867558,109.44770806670843,8.61761212409828,3.653487447367942,1.9492685821803075,10.056735103372056,13.77604815841169,103.05198909217899,21.887673038830727,13.260688120378553,10.891525021100685,66.53940015535957,12.396814548034426,69.69265118436611,20.734005138378897,1.2987021990001713,0.12623704378974546,1.9629553941457805,30.989995676420467,17.38231320582819,,2.312455371051446,4.9413743087837085,2.32981962046238,124.7527750850485,8.587487503785978,1.733579888836328,2.0869665729193856,7526.467573777639,0.4581891420606932,,,,45.07896941358082,0.819666078663237,0.1952683423335042,167.62778896565987,13.999612557393272,7.011671481042134,1.647003491908341,1.0949900619880326,,3.143149762779179,1.7804196696797132,,,,0.720385941714131,0.016564701900079918,0.00016652789343008068,4.2102230656393466e-16,0.0,0.0,0.0014002272166124805,0.04213735242475366,0.001129932115528,0.7336565622997128,0.0,0.0
Rv0127,9.14412833276845,58787.25623649378,37.82100722305345,120.45725437967229,112.3545942893747,21540.109491072602,7.530031042055945,2.9814859083965493,3.9203445344042724,170.16744653177977,31.005946403310976,7.063942446634939,113.26680473175675,8.647694011034904,72.72064238463032,8.215824695140155,4.002144826139569,1.8058612721996392,55.361996643582,16.465098035296553,201.4458564350364,36.46852089076614,11.975502398007952,16.013902529220868,101.22057509815978,10.65537468265697,58.517107907341675,15.127372609925034,4.617221077760248,0.7589722489728934,1.0850700156941873,74.43005232418503,17.56734265860872,,10.183185728910367,7.315023159638639,2.100624819482855,223.35574754861443,6.460414944316226,2.2156438115151387,2.7463807836043883,14946.488612730584,0.8524482387995356,,,,36.93842096964492,0.7509487944947859,0.35452972792200466,156.16337308111517,13.601048519974126,52.150964942051814,12.306733342388126,1.7190900419633017,,5.933651363421908,1.9055309146019166,,,,1.0018495885996863,0.016564701900078922,0.0007252860834037913,3.0259296449690723e-06,6.24874526524594e-05,0.02361786361960944,0.0011106051730435324,0.037028655959481405,0.00030003759293135697,0.6563876301139667,0.0,0.0
